,lisa_night,lisa_morning_peak,lisa_morning_offpeak,lisa_lunch_hours,lisa_afternoon_offpeak,lisa_evening_peak,lisa_evening_offpeak,lisa_late_night
12488,NS,NS,NS,NS,NS,NS,NS,NS
12489,NS,NS,NS,NS,LL,NS,NS,NS
12490,NS,NS,LL,NS,NS,NS,NS,NS
12491,NS,LH,NS,NS,NS,NS,NS,LH
12492,NS,NS,NS,NS,LL,NS,NS,NS
12493,NS,NS,NS,LL,NS,NS,LL,NS
12494,NS,NS,NS,NS,NS,NS,NS,NS
12495,NS,NS,HH,NS,NS,NS,NS,NS
12496,HL,NS,NS,NS,NS,NS,NS,NS
12497,NS,NS,LL,NS,NS,NS,NS,HL
12498,NS,NS,NS,NS,NS,NS,NS,NS
12499,NS,NS,LL,HH,NS,NS,NS,NS
12500,NS,NS,NS,NS,NS,NS,NS,NS
12501,NS,NS,NS,NS,NS,NS,NS,NS
12502,NS,LL,NS,NS,NS,NS,NS,NS
12503,NS,NS,NS,NS,NS,LL,LL,HL
12504,NS,NS,NS,NS,NS,HL,NS,NS
12505,NS,HH,NS,NS,NS,NS,NS,NS
12506,NS,NS,NS,NS,NS,LL,NS,NS
12507,HH,NS,NS,NS,HH,NS,HH,NS
12508,NS,NS,NS,NS,NS,NS,NS,NS
12509,NS,NS,NS,NS,NS,NS,NS,NS
12510,NS,NS,NS,NS,NS,NS,LH,NS
12511,NS,NS,NS,NS,NS,NS,NS,NS
12512,NS,NS,NS,NS,NS,LH,NS,NS
12513,NS,NS,NS,NS,NS,NS,HH,NS
12514,NS,NS,NS,NS,NS,LH,LH,NS
12515,NS,NS,NS,NS,NS,NS,NS,NS
12516,NS,NS,NS,NS,NS,NS,NS,NS
12517,NS,NS,LL,NS,NS,NS,NS,NS
12518,NS,NS,NS,NS,NS,NS,NS,NS
12519,NS,HH,LH,NS,NS,LH,NS,NS
12520,NS,NS,NS,NS,NS,NS,NS,NS
12521,NS,LH,HH,NS,NS,NS,LH,LH
12522,NS,NS,NS,NS,NS,NS,HH,NS
12523,NS,NS,NS,NS,NS,NS,NS,NS
12524,NS,NS,NS,NS,NS,NS,NS,NS
12525,NS,NS,NS,NS,NS,NS,NS,NS
12526,NS,NS,NS,NS,NS,NS,NS,HL
12527,NS,NS,NS,NS,NS,NS,NS,NS
12528,NS,NS,NS,NS,NS,NS,NS,NS
12529,NS,NS,NS,NS,NS,LL,NS,NS
12530,NS,NS,NS,NS,NS,NS,NS,NS
12531,NS,NS,NS,NS,NS,NS,NS,NS
12532,NS,NS,NS,NS,NS,NS,NS,NS
12533,NS,NS,NS,NS,LH,NS,NS,NS
12534,NS,NS,LH,LH,NS,NS,NS,NS
12535,NS,NS,LL,LL,NS,NS,NS,NS
12536,LH,NS,NS,NS,NS,NS,NS,NS
12537,NS,NS,NS,NS,NS,NS,NS,NS
12538,NS,NS,NS,NS,NS,NS,NS,HH
12539,NS,NS,NS,NS,NS,NS,NS,NS
12540,NS,NS,NS,NS,NS,NS,NS,NS
12541,NS,LH,NS,NS,NS,NS,NS,NS
12542,NS,NS,NS,NS,NS,NS,NS,NS
12543,NS,NS,NS,NS,NS,NS,NS,NS
12544,NS,NS,NS,NS,NS,NS,LL,NS
12545,LL,NS,NS,LL,NS,NS,NS,NS
12546,LL,NS,HL,NS,NS,NS,NS,NS
12547,NS,NS,NS,NS,NS,NS,NS,NS
12548,NS,NS,NS,NS,NS,NS,NS,NS
12549,NS,NS,NS,NS,NS,HL,NS,NS
12550,NS,NS,NS,NS,NS,NS,NS,NS
12551,NS,NS,NS,NS,NS,NS,NS,NS
12552,LH,NS,NS,NS,NS,NS,NS,LH
12553,NS,NS,NS,NS,NS,NS,NS,NS
12554,LL,LL,NS,NS,NS,NS,NS,LL
12555,NS,NS,NS,NS,NS,NS,NS,NS
12556,NS,NS,NS,NS,NS,NS,NS,LH
12557,NS,NS,NS,NS,NS,NS,NS,NS
12558,NS,NS,NS,NS,NS,NS,NS,NS
12559,NS,HH,NS,NS,HH,NS,NS,NS
12560,NS,NS,NS,LL,NS,NS,NS,NS
12561,LL,NS,NS,NS,NS,NS,NS,HL
12562,NS,NS,NS,NS,NS,NS,NS,NS
12563,NS,NS,NS,NS,NS,NS,NS,NS
12564,NS,NS,HL,NS,NS,NS,NS,NS
12565,NS,NS,NS,NS,NS,NS,NS,NS
12566,NS,NS,NS,NS,NS,NS,NS,NS
12567,NS,NS,NS,NS,NS,NS,NS,NS
12568,NS,NS,HH,NS,NS,NS,NS,NS
12569,NS,NS,NS,NS,NS,NS,NS,NS
12570,NS,NS,NS,NS,NS,NS,NS,NS
12571,NS,NS,NS,LL,NS,NS,NS,NS
12572,NS,NS,NS,NS,NS,NS,NS,NS
12573,NS,NS,NS,NS,NS,NS,NS,NS
12574,NS,NS,NS,NS,NS,HL,NS,NS
12575,NS,NS,NS,NS,NS,NS,NS,NS
12576,NS,LH,NS,NS,NS,LH,NS,NS
12577,NS,NS,NS,NS,LL,LL,NS,NS
12578,NS,NS,NS,NS,LH,NS,NS,NS
12579,NS,LL,NS,NS,NS,LL,NS,NS
12580,NS,HH,NS,HH,NS,NS,NS,NS
12581,NS,NS,NS,NS,NS,NS,NS,NS
12582,NS,NS,NS,NS,NS,NS,NS,NS
12583,NS,NS,NS,NS,NS,NS,NS,NS
12584,NS,NS,NS,NS,NS,NS,NS,NS
12585,NS,NS,NS,NS,NS,NS,NS,NS
12586,NS,NS,NS,NS,NS,LL,NS,NS
12587,NS,NS,LL,NS,NS,NS,LL,LL
12588,LH,HH,NS,NS,NS,NS,NS,NS
12589,NS,NS,NS,NS,NS,NS,NS,NS
12590,NS,NS,NS,NS,NS,NS,NS,NS
12591,LL,NS,HL,NS,NS,NS,NS,NS
12592,NS,NS,NS,NS,NS,NS,NS,NS
12593,NS,NS,LL,LH,NS,NS,NS,NS
12594,NS,NS,LL,NS,NS,NS,NS,NS
12595,NS,NS,NS,NS,NS,NS,LL,NS
12596,NS,NS,NS,HH,NS,NS,NS,NS
12597,NS,NS,NS,NS,NS,HL,NS,NS
12598,NS,HH,NS,NS,NS,HL,NS,NS
12599,NS,NS,NS,NS,NS,NS,NS,NS
12600,NS,NS,NS,LH,NS,NS,NS,NS
12601,NS,NS,NS,NS,NS,NS,NS,NS
12602,HH,NS,NS,NS,NS,NS,NS,NS
12603,NS,NS,NS,NS,HL,NS,NS,NS
12604,NS,NS,NS,NS,NS,NS,NS,NS
12605,NS,NS,NS,NS,NS,NS,NS,NS
12606,NS,NS,NS,NS,NS,LL,NS,NS
12607,NS,NS,NS,NS,NS,NS,NS,NS
12608,NS,NS,NS,NS,NS,NS,NS,NS
12609,NS,NS,NS,NS,HL,NS,NS,NS
12610,NS,NS,NS,NS,NS,NS,NS,NS
12611,NS,NS,NS,NS,NS,LL,HL,NS
12612,NS,NS,NS,NS,NS,NS,NS,LL
12613,NS,NS,NS,NS,NS,LL,NS,LL
12614,NS,NS,NS,NS,NS,NS,NS,NS
12615,NS,NS,NS,HL,NS,HL,NS,NS
12616,NS,NS,NS,NS,NS,NS,NS,NS
12617,NS,NS,LL,NS,NS,NS,NS,NS
12618,NS,NS,NS,NS,HL,NS,LH,LH
12619,NS,NS,NS,NS,NS,NS,NS,NS
12620,NS,NS,NS,NS,NS,NS,NS,NS
12621,NS,NS,NS,NS,LH,NS,NS,NS
12622,NS,NS,NS,LH,HH,LH,LH,NS
12623,NS,NS,NS,NS,NS,NS,NS,NS
12624,NS,NS,NS,NS,NS,NS,NS,NS
12625,NS,NS,NS,NS,NS,NS,NS,NS
12626,NS,NS,NS,NS,NS,NS,LH,NS
12627,NS,HL,NS,NS,NS,LL,LH,NS
12628,NS,NS,LL,LL,NS,NS,LL,NS
12629,LH,NS,NS,NS,NS,NS,NS,NS
12630,NS,NS,NS,NS,NS,LH,NS,NS
12631,NS,NS,NS,LH,NS,NS,NS,NS
12632,NS,NS,NS,NS,NS,HH,NS,NS
12633,NS,NS,NS,NS,NS,NS,NS,NS
12634,NS,NS,NS,NS,NS,NS,LH,NS
12635,NS,NS,HH,NS,HH,NS,LH,NS
12636,NS,NS,NS,NS,NS,NS,NS,NS
12637,NS,NS,NS,NS,NS,NS,NS,NS
12638,NS,LL,NS,NS,NS,LH,NS,NS
12639,NS,NS,NS,NS,NS,NS,NS,NS
12640,NS,NS,NS,NS,NS,NS,NS,NS
12641,NS,NS,NS,LL,NS,NS,NS,NS
12642,NS,LL,NS,NS,HH,NS,NS,HL
12643,NS,NS,NS,NS,NS,NS,NS,NS
12644,LH,HH,NS,NS,NS,NS,NS,NS
12645,NS,NS,NS,NS,NS,NS,NS,NS
12646,NS,NS,NS,HH,NS,HH,NS,NS
12647,NS,NS,NS,NS,NS,NS,NS,NS
12648,NS,NS,NS,NS,NS,NS,NS,NS
12649,NS,NS,NS,NS,NS,NS,LL,NS
12650,NS,NS,NS,NS,NS,NS,HL,NS
12651,NS,NS,NS,NS,NS,LH,LH,NS
12652,NS,NS,NS,NS,NS,LH,NS,NS
12653,NS,NS,NS,NS,NS,NS,NS,NS
12654,LL,NS,NS,NS,NS,NS,NS,NS
12655,NS,NS,NS,NS,NS,NS,NS,NS
12656,NS,NS,NS,NS,LH,NS,NS,NS
12657,NS,NS,NS,NS,NS,NS,NS,LL
12658,NS,NS,NS,NS,NS,NS,HH,NS
12659,NS,NS,NS,NS,NS,NS,NS,NS
12660,NS,NS,NS,NS,NS,NS,LH,NS
12661,NS,NS,LH,NS,NS,NS,NS,NS
12662,NS,NS,NS,NS,NS,NS,NS,NS
12663,NS,NS,NS,NS,NS,NS,NS,NS
12664,NS,NS,NS,NS,LL,NS,NS,NS
12665,NS,NS,NS,NS,NS,NS,NS,NS
12666,NS,LH,NS,NS,NS,NS,NS,HH
12667,NS,NS,NS,NS,NS,NS,NS,NS
12668,NS,NS,NS,NS,NS,NS,NS,NS
12669,NS,NS,LL,NS,NS,NS,NS,NS
12670,NS,NS,NS,NS,NS,NS,NS,NS
12671,LH,NS,NS,LL,NS,NS,NS,NS
12672,NS,NS,LH,NS,NS,NS,NS,NS
12673,NS,NS,NS,NS,NS,NS,NS,NS
12674,NS,NS,NS,NS,NS,NS,NS,LH
12675,NS,NS,NS,NS,LH,NS,NS,LL
12676,LL,NS,NS,NS,NS,NS,NS,NS
12677,NS,NS,NS,NS,NS,NS,NS,NS
12678,NS,NS,NS,NS,NS,HL,NS,NS
12679,NS,NS,NS,NS,NS,NS,NS,NS
12680,NS,NS,NS,NS,NS,NS,NS,NS
12681,NS,NS,NS,NS,NS,NS,NS,NS
12682,LH,NS,NS,NS,NS,NS,NS,NS
12683,HH,NS,NS,NS,NS,NS,NS,NS
12684,NS,NS,NS,NS,NS,NS,NS,NS
12685,NS,NS,NS,NS,NS,NS,NS,NS
12686,NS,NS,NS,NS,LL,NS,NS,NS
12687,LL,NS,NS,NS,NS,NS,NS,NS
12688,NS,NS,NS,NS,NS,NS,NS,NS
12689,NS,NS,NS,NS,NS,LH,NS,NS
12690,NS,NS,NS,NS,NS,NS,NS,NS
12691,NS,NS,NS,NS,NS,NS,NS,NS
12692,NS,NS,NS,LL,NS,NS,NS,NS
12693,NS,NS,NS,NS,NS,NS,HH,NS
12694,NS,NS,NS,NS,NS,NS,NS,NS
12695,NS,NS,NS,LL,NS,NS,NS,NS
12696,NS,NS,NS,LL,NS,NS,NS,NS
12697,NS,NS,NS,LL,NS,NS,NS,NS
12698,NS,NS,NS,LL,NS,NS,NS,HH
12699,NS,HH,NS,NS,NS,LL,NS,NS
12700,NS,NS,NS,NS,NS,LH,NS,NS
12701,NS,NS,NS,NS,NS,NS,LH,NS
12702,NS,NS,NS,NS,NS,NS,NS,NS
12703,NS,NS,LL,NS,NS,NS,NS,NS
12704,NS,NS,NS,NS,NS,HH,NS,NS
12705,LL,NS,NS,NS,NS,NS,NS,NS
12706,NS,NS,NS,NS,LH,NS,NS,NS
12707,NS,NS,NS,NS,NS,NS,LL,NS
12708,LL,NS,NS,NS,NS,NS,NS,NS
12709,NS,NS,NS,NS,NS,NS,HL,NS
12710,NS,NS,NS,NS,NS,NS,NS,NS
12711,LH,NS,NS,NS,NS,NS,NS,LH
12712,LL,NS,NS,NS,NS,NS,NS,HL
12713,NS,NS,NS,NS,NS,NS,NS,NS
12714,NS,NS,NS,NS,LH,NS,NS,NS
12715,NS,NS,HL,NS,NS,NS,NS,NS
12716,NS,NS,NS,NS,NS,NS,NS,LL
12717,NS,NS,NS,NS,NS,NS,NS,NS
12718,NS,NS,NS,NS,NS,LH,NS,NS
12719,NS,NS,HL,NS,NS,NS,NS,NS
12720,NS,LL,NS,NS,NS,NS,NS,NS
12721,NS,NS,NS,NS,NS,NS,NS,NS
12722,NS,NS,NS,NS,NS,NS,HL,NS
12723,NS,NS,NS,NS,NS,NS,NS,HH
12724,NS,NS,NS,NS,NS,NS,NS,NS
12725,NS,NS,NS,LH,NS,NS,NS,LL
12726,NS,NS,NS,NS,LH,NS,NS,NS
12727,NS,NS,NS,LH,NS,NS,NS,NS
12728,NS,NS,NS,NS,NS,NS,NS,NS
12729,NS,NS,NS,NS,NS,NS,NS,NS
12730,NS,NS,LH,LH,NS,NS,NS,NS
12731,NS,NS,NS,NS,NS,NS,HH,HL
12732,NS,NS,NS,NS,NS,NS,NS,NS
12733,NS,NS,NS,NS,HL,NS,NS,NS
12734,NS,NS,NS,NS,NS,NS,NS,NS
12735,NS,LH,NS,NS,NS,NS,NS,NS
12736,NS,NS,NS,NS,NS,NS,NS,NS
12737,NS,NS,NS,NS,NS,NS,NS,NS
12738,NS,NS,NS,NS,NS,NS,NS,NS
12739,NS,NS,NS,NS,NS,NS,NS,NS
12740,NS,NS,HH,NS,NS,NS,HH,NS
12741,LL,NS,NS,LH,NS,NS,NS,NS
12742,NS,NS,NS,NS,NS,NS,NS,HH
12743,NS,NS,NS,NS,NS,NS,NS,NS
12744,NS,NS,NS,NS,NS,NS,NS,NS
12745,NS,NS,NS,NS,NS,NS,LL,NS
12746,NS,NS,NS,NS,NS,LL,LL,NS
12747,NS,NS,NS,NS,NS,NS,NS,NS
12748,NS,NS,HL,NS,NS,NS,NS,NS
12749,NS,NS,NS,NS,NS,NS,NS,NS
12750,NS,NS,NS,NS,NS,NS,NS,NS
12751,NS,NS,NS,NS,NS,NS,NS,LL
12752,NS,LL,NS,NS,NS,LH,NS,NS
12753,NS,NS,NS,NS,NS,NS,NS,NS
12754,NS,NS,NS,NS,NS,NS,NS,NS
12755,NS,NS,NS,NS,NS,NS,NS,LL
12756,NS,NS,NS,NS,NS,NS,NS,NS
12757,NS,NS,NS,NS,NS,NS,NS,NS
12758,NS,NS,NS,NS,HL,NS,NS,NS
12759,NS,NS,NS,NS,NS,NS,NS,NS
12760,NS,NS,NS,NS,NS,NS,NS,NS
12761,NS,NS,NS,NS,NS,NS,NS,NS
12762,NS,NS,NS,NS,NS,LL,NS,NS
12763,NS,NS,NS,NS,NS,NS,NS,NS
12764,HL,NS,NS,NS,NS,NS,NS,NS
12765,NS,NS,NS,NS,LH,NS,NS,NS
12766,NS,NS,NS,NS,NS,NS,NS,NS
12767,NS,NS,NS,NS,NS,NS,NS,NS
12768,NS,NS,NS,NS,NS,NS,NS,NS
12769,NS,NS,NS,NS,NS,NS,NS,LH
12770,NS,NS,NS,NS,NS,NS,NS,NS
12771,NS,NS,NS,HH,NS,NS,NS,NS
12772,NS,NS,NS,NS,NS,NS,NS,NS
12773,NS,NS,NS,NS,NS,NS,NS,NS
12774,NS,NS,NS,NS,NS,NS,NS,NS
12775,NS,NS,NS,NS,NS,LL,NS,HL
12776,NS,NS,NS,NS,NS,NS,LL,NS
12777,NS,NS,NS,NS,NS,NS,LL,NS
12778,NS,NS,NS,NS,NS,NS,NS,NS
12779,LH,NS,NS,NS,NS,NS,NS,NS
12780,NS,NS,LL,NS,NS,NS,NS,NS
12781,NS,NS,NS,NS,NS,NS,NS,NS
12782,LH,NS,LH,NS,NS,NS,NS,NS
12783,NS,NS,NS,NS,NS,NS,LL,NS
12784,NS,NS,NS,NS,NS,NS,NS,NS
12785,NS,NS,LL,NS,NS,NS,NS,LH
12786,NS,NS,NS,NS,NS,NS,NS,NS
12787,NS,NS,LL,NS,NS,NS,NS,NS
12788,NS,NS,NS,NS,NS,NS,NS,LH
12789,NS,NS,NS,NS,NS,NS,NS,NS
12790,NS,NS,NS,NS,NS,NS,NS,NS
12791,NS,NS,NS,NS,NS,NS,LH,HL
12792,NS,NS,NS,NS,NS,NS,NS,NS
12793,NS,NS,NS,LL,NS,NS,NS,LH
12794,NS,LL,NS,NS,NS,NS,NS,NS
12795,LH,NS,NS,NS,NS,NS,NS,NS
12796,HH,NS,NS,NS,NS,NS,NS,NS
12797,NS,NS,NS,NS,NS,LH,NS,NS
12798,NS,NS,HL,NS,NS,NS,NS,NS
12799,NS,NS,NS,NS,NS,NS,NS,NS
12800,NS,NS,NS,NS,NS,NS,NS,NS
12801,NS,NS,NS,NS,NS,LH,NS,NS
12802,NS,NS,NS,NS,NS,NS,HL,NS
12803,NS,NS,NS,NS,NS,NS,NS,NS
12804,NS,NS,LL,HL,NS,NS,LL,NS
12805,NS,NS,NS,NS,NS,NS,NS,NS
12806,NS,NS,NS,NS,NS,NS,NS,HL
12807,NS,NS,NS,NS,NS,NS,NS,NS
12808,NS,NS,NS,NS,NS,NS,NS,NS
12809,NS,LH,NS,NS,NS,NS,NS,NS
12810,NS,NS,NS,NS,NS,LH,NS,NS
12811,NS,NS,NS,NS,NS,NS,HL,NS
12812,NS,NS,NS,NS,NS,NS,NS,NS
12813,NS,NS,NS,NS,NS,NS,NS,NS
12814,NS,NS,NS,NS,NS,NS,NS,NS
12815,NS,NS,LL,NS,NS,NS,LL,NS
12816,NS,NS,NS,NS,NS,NS,NS,HL
12817,NS,NS,NS,NS,NS,NS,NS,NS
12818,NS,NS,NS,NS,NS,NS,NS,NS
12819,NS,NS,LH,LH,NS,NS,NS,NS
12820,NS,NS,NS,NS,NS,NS,NS,NS
12821,NS,NS,NS,NS,NS,NS,NS,NS
12822,NS,NS,NS,NS,NS,NS,NS,NS
12823,NS,NS,NS,NS,NS,LH,NS,NS
12824,NS,NS,LH,NS,NS,NS,NS,NS
12825,NS,NS,NS,NS,NS,NS,NS,NS
12826,NS,NS,NS,NS,NS,NS,NS,LL
12827,NS,NS,LL,NS,NS,NS,NS,HL
12828,NS,NS,NS,NS,NS,NS,NS,NS
12829,NS,NS,NS,LL,NS,NS,NS,HL
12830,NS,NS,NS,NS,NS,NS,LL,NS
12831,LH,NS,NS,NS,NS,NS,NS,NS
12832,NS,NS,NS,NS,NS,NS,LL,NS
12833,NS,NS,NS,NS,NS,HH,NS,NS
12834,NS,NS,LL,NS,NS,NS,HL,NS
12835,NS,NS,NS,NS,LH,NS,NS,NS
12836,NS,NS,NS,NS,NS,NS,NS,NS
12837,NS,NS,NS,NS,NS,NS,NS,LL
12838,NS,NS,HL,NS,NS,NS,NS,NS
12839,NS,NS,NS,NS,NS,NS,NS,NS
12840,LL,NS,NS,NS,NS,NS,NS,NS
12841,NS,NS,NS,NS,NS,NS,NS,NS
12842,NS,NS,NS,NS,NS,NS,NS,NS
12843,NS,NS,NS,NS,NS,NS,NS,NS
12844,NS,NS,NS,NS,NS,NS,NS,NS
12845,NS,NS,NS,NS,NS,NS,NS,NS
12846,NS,NS,NS,NS,NS,HL,NS,NS
12847,NS,NS,NS,NS,NS,NS,NS,NS
12848,NS,NS,NS,NS,NS,NS,NS,NS
12849,NS,NS,NS,NS,NS,NS,NS,NS
12850,NS,NS,NS,NS,NS,NS,NS,NS
12851,NS,NS,NS,NS,NS,LH,HH,NS
12852,NS,NS,NS,NS,LL,NS,NS,NS
12853,NS,LH,NS,LH,NS,NS,NS,NS
12854,NS,NS,NS,NS,NS,NS,NS,NS
12855,NS,NS,LH,NS,NS,NS,NS,NS
12856,NS,NS,NS,NS,LH,NS,NS,NS
12857,NS,NS,NS,NS,NS,NS,NS,NS
12858,NS,NS,NS,NS,NS,NS,NS,NS
12859,NS,NS,NS,NS,NS,NS,NS,NS
12860,NS,NS,NS,NS,NS,NS,NS,NS
12861,NS,NS,NS,NS,NS,NS,NS,NS
12862,NS,NS,LL,NS,NS,NS,NS,NS
12863,NS,HL,LL,NS,NS,NS,NS,NS
12864,NS,NS,NS,NS,NS,NS,NS,HH
12865,NS,NS,NS,NS,HL,NS,NS,NS
12866,NS,NS,NS,NS,HL,NS,NS,NS
12867,NS,NS,NS,NS,NS,NS,NS,NS
12868,NS,LH,NS,NS,NS,NS,NS,NS
12869,HL,NS,NS,NS,NS,NS,NS,HL
12870,NS,NS,HH,NS,LH,NS,NS,HH
12871,NS,NS,NS,HL,NS,NS,HL,NS
12872,NS,NS,NS,NS,NS,NS,NS,NS
12873,NS,NS,NS,NS,NS,NS,NS,NS
12874,NS,NS,NS,NS,NS,LH,NS,NS
12875,NS,NS,NS,NS,NS,NS,NS,LL
12876,NS,NS,NS,NS,NS,NS,NS,NS
12877,NS,NS,NS,NS,NS,NS,NS,HH
12878,NS,NS,NS,NS,NS,NS,NS,NS
12879,NS,NS,NS,NS,NS,LH,NS,LH
12880,HL,LL,NS,NS,NS,NS,NS,NS
12881,NS,NS,NS,NS,NS,NS,NS,NS
12882,NS,NS,NS,NS,NS,NS,NS,NS
12883,NS,NS,NS,NS,NS,NS,NS,NS
12884,NS,NS,NS,NS,HH,NS,NS,NS
12885,NS,NS,NS,NS,NS,NS,NS,NS
12886,NS,LH,NS,NS,NS,NS,NS,NS
12887,NS,NS,NS,NS,NS,NS,NS,NS
12888,NS,NS,NS,NS,LL,NS,HL,NS
12889,NS,NS,NS,NS,NS,NS,NS,NS
12890,NS,NS,NS,HL,NS,NS,HL,NS
12891,NS,LL,NS,NS,NS,NS,NS,NS
12892,NS,NS,NS,NS,NS,NS,NS,NS
12893,NS,NS,NS,NS,NS,NS,NS,NS
12894,NS,NS,NS,NS,NS,HH,NS,NS
12895,NS,NS,NS,NS,NS,NS,NS,NS
12896,NS,NS,NS,NS,NS,NS,NS,NS
12897,NS,NS,LL,NS,NS,NS,HH,NS
12898,NS,NS,NS,NS,NS,NS,NS,NS
12899,NS,NS,NS,NS,NS,NS,NS,NS
12900,NS,NS,NS,NS,NS,NS,HH,HH
12901,NS,NS,NS,NS,HH,NS,NS,HL
12902,NS,NS,NS,NS,NS,NS,NS,NS
12903,NS,NS,NS,NS,NS,NS,HH,NS
12904,NS,NS,NS,NS,NS,NS,NS,NS
12905,NS,NS,NS,NS,NS,NS,NS,NS
12906,NS,NS,NS,NS,NS,NS,HH,NS
12907,LL,NS,LL,NS,NS,NS,NS,NS
12908,NS,NS,LH,NS,NS,NS,NS,NS
12909,NS,NS,NS,NS,NS,NS,NS,NS
12910,NS,NS,NS,NS,NS,NS,NS,NS
12911,NS,NS,NS,NS,HL,NS,NS,NS
12912,HH,NS,NS,NS,NS,NS,NS,NS
12913,NS,NS,NS,NS,NS,NS,NS,NS
12914,NS,NS,NS,NS,NS,NS,NS,NS
12915,NS,NS,NS,NS,NS,NS,NS,NS
12916,NS,NS,NS,NS,NS,NS,NS,NS
12917,NS,NS,NS,NS,NS,NS,NS,NS
12918,NS,NS,NS,NS,NS,NS,NS,NS
12919,NS,NS,NS,NS,NS,NS,NS,NS
12920,NS,NS,NS,NS,NS,NS,NS,NS
12921,NS,NS,NS,NS,NS,HH,NS,NS
12922,NS,NS,NS,NS,NS,NS,NS,NS
12923,NS,NS,NS,NS,NS,NS,NS,NS
12924,NS,NS,LH,NS,NS,LL,NS,NS
12925,NS,NS,LL,NS,NS,HL,NS,NS
12926,NS,NS,NS,NS,NS,NS,NS,NS
12927,NS,NS,LH,NS,NS,NS,NS,NS
12928,NS,NS,NS,NS,NS,NS,NS,NS
12929,NS,NS,NS,LL,NS,NS,NS,NS
12930,NS,NS,NS,NS,NS,NS,NS,NS
12931,NS,NS,NS,NS,NS,NS,NS,NS
12932,NS,NS,NS,NS,NS,NS,NS,NS
12933,NS,NS,HH,NS,NS,NS,NS,LH
12934,NS,NS,NS,NS,NS,NS,NS,NS
12935,NS,NS,NS,NS,NS,NS,NS,NS
12936,NS,NS,NS,NS,NS,NS,NS,NS
12937,NS,HH,NS,NS,HH,NS,NS,NS
12938,NS,NS,NS,NS,NS,NS,NS,NS
12939,NS,NS,NS,NS,HL,NS,NS,NS
12940,NS,NS,NS,NS,NS,NS,NS,NS
12941,NS,NS,NS,NS,NS,NS,NS,NS
12942,NS,NS,NS,NS,NS,NS,LH,NS
12943,NS,NS,NS,LH,HH,NS,NS,NS
12944,LL,LH,NS,NS,LH,NS,NS,LH
12945,NS,NS,LH,NS,NS,NS,NS,NS
12946,NS,NS,NS,LH,NS,NS,NS,NS
12947,NS,NS,NS,NS,NS,NS,NS,NS
12948,NS,NS,NS,NS,NS,NS,NS,NS
12949,NS,NS,LH,LH,NS,HH,HH,NS
12950,LL,NS,NS,NS,NS,NS,NS,NS
12951,NS,NS,NS,NS,LL,NS,NS,NS
12952,NS,NS,LH,NS,NS,NS,NS,NS
12953,NS,NS,NS,NS,NS,NS,NS,NS
12954,NS,NS,NS,NS,NS,NS,NS,NS
12955,NS,NS,NS,NS,NS,NS,NS,NS
12956,NS,LL,LL,NS,HL,NS,NS,NS
12957,NS,NS,NS,NS,NS,NS,NS,LH
12958,NS,LL,LL,NS,NS,NS,NS,NS
12959,NS,NS,NS,NS,NS,NS,NS,NS
12960,LL,NS,NS,NS,NS,NS,NS,NS
12961,NS,NS,NS,NS,NS,NS,NS,NS
12962,NS,NS,NS,NS,NS,NS,NS,NS
12963,NS,NS,NS,LL,NS,NS,NS,NS
12964,NS,NS,NS,LL,NS,NS,NS,NS
12965,NS,NS,HL,NS,NS,NS,NS,NS
12966,NS,HH,NS,NS,NS,LH,NS,NS
12967,NS,NS,NS,NS,NS,NS,NS,NS
12968,NS,LH,NS,NS,NS,NS,NS,NS
12969,NS,NS,NS,NS,NS,NS,NS,NS
12970,LH,NS,NS,NS,NS,NS,NS,LH
12971,NS,NS,NS,NS,NS,NS,NS,LL
12972,NS,NS,NS,NS,NS,NS,NS,NS
12973,NS,NS,NS,NS,NS,NS,NS,NS
12974,NS,NS,NS,NS,NS,NS,NS,NS
12975,NS,NS,NS,NS,NS,NS,NS,NS
12976,NS,NS,NS,NS,NS,NS,NS,NS
12977,NS,NS,NS,NS,NS,NS,NS,NS
12978,NS,LH,NS,NS,NS,NS,NS,NS
12979,NS,LH,NS,NS,NS,NS,NS,NS
12980,NS,NS,NS,NS,LL,NS,NS,NS
12981,NS,NS,NS,NS,HL,NS,NS,NS
12982,NS,NS,NS,NS,NS,NS,NS,NS
12983,NS,NS,NS,NS,NS,NS,NS,NS
12984,NS,NS,NS,NS,NS,NS,NS,NS
12985,NS,NS,NS,NS,NS,LL,NS,NS
12986,NS,NS,NS,NS,NS,HL,LL,HL
12987,NS,NS,NS,LL,NS,NS,NS,NS
12988,NS,NS,NS,NS,NS,HL,NS,NS
12989,NS,NS,NS,NS,NS,NS,NS,NS
12990,NS,NS,LL,NS,NS,NS,NS,HH
12991,NS,NS,NS,NS,NS,NS,NS,NS
12992,NS,NS,NS,NS,NS,NS,NS,HL
12993,NS,NS,NS,NS,NS,LL,NS,NS
12994,NS,NS,NS,NS,NS,NS,NS,NS
12995,NS,NS,NS,NS,NS,NS,NS,NS
12996,NS,NS,NS,LL,NS,NS,NS,NS
12997,NS,NS,NS,NS,NS,NS,NS,NS
12998,NS,NS,NS,NS,NS,NS,NS,NS
12999,NS,NS,NS,NS,NS,NS,NS,NS
13000,NS,HH,NS,NS,NS,HH,NS,NS
13001,NS,NS,NS,NS,NS,NS,NS,NS
13002,LH,NS,NS,NS,NS,NS,NS,HH
