segment_id,betweenness,closeness,match_dist
1160077602_2331405990_2331405987_1,0.004569072249758345,5.326008724180848e-05,0.0
1162962616_5397333996_5397333455_0,0.0,6.914377700490928e-05,0.0
1162993368_3445680551_6770181271_0,0.005650720852271559,7.322066919032732e-05,0.0
1181258768_5355952720_5458319500_0,1.4396479032556608e-06,5.4608202376031775e-05,0.0
1185502258_549742872_549742977_0,0.0002979659831766859,6.937846243024834e-05,0.0
1186684171_5353901420_5482194014_0,0.00013983094420336054,7.35440284618993e-05,0.0
1186684171_5482194014_5353901420_0,0.00013983094420336054,7.35440284618993e-05,0.0
1187016598_12809046288_1675261401_0,0.005028772391666495,5.831825192301807e-05,0.0
1189071991_11041545701_3278023496_0,3.8870493387902845e-06,7.028732933345212e-05,0.0
1189225075_1667741802_11367140083_0,1.0283199308969005e-05,7.239250107961504e-05,2.9053082466000673e-09
1189854793_7508859964_5472406705_0,0.0,6.702392225633723e-05,0.0
1191374707_1014722882_1158819792_0,0.00334769553503486,6.987537206011895e-05,0.0
1191374725_6673594562_6673594561_0,0.01766474713612899,7.042511014529305e-05,0.0
1192224499_5346175165_11068012778_0,2.056639861793801e-05,6.62334733746259e-05,0.0
1193675364_3115137904_5847788391_0,3.1877917857803917e-06,7.126730663218207e-05,0.0
1193678217_5354200479_5354200473_0,0.03567217160603007,6.125773908217252e-05,0.0
1193682142_5391666890_3277871565_0,0.004932932974106904,7.13679774779305e-05,0.0
1193893108_8417740728_12806309253_0,0.05085940809904777,6.292586427151488e-05,0.00030790156107394053
1193893113_5354124031_11310497696_0,0.04335616889126545,6.256001340549625e-05,0.0
1194479628_11181448972_11181448973_0,0.009799313082286161,7.332932684099138e-05,0.0
1195150411_5353901269_3272299574_0,0.00025319293338543487,7.48291252897123e-05,0.0
1196760702_11104584173_11104584183_0,0.0019142998169590522,5.630867499950399e-05,5.6844941887635384e-05
1196760704_11102661953_11104584173_0,0.001917672706332394,5.633471381678721e-05,2.8458099711812193e-05
1196786406_2325451311_11149984614_0,0.0011767270633239414,6.823671023706443e-05,0.0
